"","id","jail","state","county","fips","statecode","treated","year","mortality_rate"
"307",26,"Craighead County Detention Center","Arkansas","Craighead",5031,"AR",1,2014,0
"308",26,"Craighead County Detention Center","Arkansas","Craighead",5031,"AR",1,2015,2.98222593343672
"309",26,"Craighead County Detention Center","Arkansas","Craighead",5031,"AR",1,2016,0
"310",26,"Craighead County Detention Center","Arkansas","Craighead",5031,"AR",1,2017,0
"311",26,"Craighead County Detention Center","Arkansas","Craighead",5031,"AR",1,2018,0
"312",26,"Craighead County Detention Center","Arkansas","Craighead",5031,"AR",1,2019,0
"313",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2008,4.21940928270042
"314",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2009,0
"315",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2010,0
"316",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2011,0
"317",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2012,4.11522633744856
"318",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2013,3.35570469798658
"319",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2014,3.26797385620915
"320",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2015,0
"321",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2016,0
"322",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2017,0
"323",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2018,5.18134715025907
"324",27,"Crittenden County Detention Center","Arkansas","Crittenden",5035,"AR",0,2019,0
"325",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2008,0
"326",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2009,0
"327",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2010,2.61096605744125
"328",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2011,3.81679389312977
"329",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2012,0
"330",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2013,6.55737704918033
"331",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2014,0
"332",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2015,0
"333",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2016,0
"334",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2017,5.22193211488251
"335",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2018,0
"336",28,"Faulkner County Detention Center Unit 1&2","Arkansas","Faulkner",5045,"AR",0,2019,2.55102040816327
"337",29,"Miller County Jail","Arkansas","Miller",5091,"AR",0,2008,0
"338",29,"Miller County Jail","Arkansas","Miller",5091,"AR",0,2009,0
"339",29,"Miller County Jail","Arkansas","Miller",5091,"AR",0,2010,0
"340",29,"Miller County Jail","Arkansas","Miller",5091,"AR",0,2011,0
"341",29,"Miller County Jail","Arkansas","Miller",5091,"AR",0,2012,0
"342",29,"Miller County Jail","Arkansas","Miller",5091,"AR",0,2013,0
"343",29,"Miller County Jail","Arkansas","Miller",5091,"AR",0,2014,0
"344",29,"Miller County Jail","Arkansas","Miller",5091,"AR",1,2015,0
"345",29,"Miller County Jail","Arkansas","Miller",5091,"AR",1,2016,0
"346",29,"Miller County Jail","Arkansas","Miller",5091,"AR",1,2017,0
"347",29,"Miller County Jail","Arkansas","Miller",5091,"AR",1,2018,10.6761565836299
"348",29,"Miller County Jail","Arkansas","Miller",5091,"AR",1,2019,0
"349",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",0,2008,2.12539851222104
"350",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",0,2009,1.02145045965271
"351",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",0,2010,1.94174757281553
"352",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",0,2011,1.92678227360308
"353",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",0,2012,2.68336314847943
"354",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",0,2013,2.55102040816327
"355",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",0,2014,2.47729149463254
"356",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",1,2015,3.45125107851596
"357",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",1,2016,1.83654729109275
"358",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",1,2017,0.909090909090909
"359",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",1,2018,0
"360",30,"Pulaski County Regional Detention Facility","Arkansas","Pulaski",5119,"AR",1,2019,0
"361",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2008,0
"362",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2009,5.0761421319797
"363",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2010,2.38095238095238
"364",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2011,3.19488817891374
"365",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2012,6.23052959501558
"366",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2013,5.88235294117647
"367",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2014,10.3896103896104
"368",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2015,0
"369",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2016,0
"370",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2017,0
"371",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",0,2018,7.14285714285714
"372",31,"Sebastian County Adult Detention Center","Arkansas","Sebastian",5131,"AR",1,2019,5.38473964783803
"373",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2008,0
"374",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2009,0
"375",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2010,0
"376",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2011,0
"377",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2012,0
"378",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2013,0
"379",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2014,0
"380",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2015,0
"381",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2016,0
"382",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2017,3.50877192982456
"383",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2018,3.50877192982456
"384",32,"W.C. Brassell Adult Detention Center (Jefferson County)","Arkansas","Jefferson",5069,"AR",0,2019,0
"385",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",0,2008,0
"386",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",0,2009,0
"387",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",0,2010,0
"388",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",0,2011,2.17864923747277
"389",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",0,2012,2.16450216450216
"390",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",0,2013,0
"391",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",0,2014,3.37268128161889
"392",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",1,2015,0
"393",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",1,2016,1.65562913907285
"394",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",1,2017,0
"395",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",1,2018,0
"396",33,"Washington County Detention Center","Arkansas","Washington",5143,"AR",1,2019,1.44300144300144
"397",34,"White County Detention Center","Arkansas","White",5145,"AR",NA,2008,NA
"398",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2009,0
"399",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2010,0
"400",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2011,0
"401",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2012,0
"402",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2013,3.80228136882129
"403",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2014,3.44827586206897
"404",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2015,6.84931506849315
"405",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2016,3.59712230215827
"406",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2017,0
"407",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2018,0
"408",34,"White County Detention Center","Arkansas","White",5145,"AR",1,2019,0
"409",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2008,3.3915992695017
"410",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2009,0.834028356964137
"411",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2010,2.40963855421687
"412",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2011,0.314267756128221
"413",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2012,1.74398325776073
"414",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2013,2.34584450402145
"415",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2014,2.86020736503397
"416",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2015,3.10421286031042
"417",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2016,2.8328611898017
"418",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2017,2.81822451855331
"419",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2018,1.86567164179104
"420",35,"Alameda County Santa Rita Jail","California","Alameda",6001,"CA",1,2019,4.22832980972516
"421",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2008,0
"422",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2009,0
"423",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2010,1.24843945068664
"424",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2011,3.41880341880342
"425",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2012,0
"426",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2013,0
"427",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2014,2.30414746543779
"428",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2015,2.55754475703325
"429",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2016,0
"430",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2017,0
"431",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2018,0
"432",36,"Alameda County Glenn E. Dyer Detention Facility","California","Alameda",6001,"CA",1,2019,0
"433",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2008,1.30378096479791
"434",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2009,2.50941028858218
"435",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2010,1.27551020408163
"436",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2011,0
"437",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2012,0
"438",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2013,0
"439",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2014,0
"440",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2015,2.43013365735115
"441",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2016,0
"442",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2017,0
"443",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2018,1.47710487444609
"444",37,"Contra Costa West County Detention Facility","California","Contra Costa",6013,"CA",0,2019,3.17460317460317
"445",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2008,0.317965023847377
"446",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2009,0.337723741979061
"447",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2010,0.816993464052288
"448",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2011,0
"449",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2012,2.17296827466319
"450",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2013,0.779119594857811
"451",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2014,1.47275405007364
"452",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2015,1.28314798973482
"453",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2016,0.425350914504466
"454",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2017,1.60064025610244
"455",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2018,0.772200772200772
"456",38,"Elmwood Complex (Santa Clara County)","California","Santa Clara",6085,"CA",0,2019,0.386398763523957
"457",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",0,2008,1.03698582786035
"458",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",0,2009,2.19298245614035
"459",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",0,2010,1.68539325842697
"460",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",0,2011,2.76243093922652
"461",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",0,2012,3.34308399498537
"462",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",0,2013,2.4322446143155
"463",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",1,2014,2.94876520457059
"464",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",1,2015,1.18249901458415
"465",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",1,2016,1.85116623472788
"466",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",1,2017,1.78954903364352
"467",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",1,2018,3.75811411001025
"468",39,"Fresno County Jail (inc. both North and South annexes and satellite building)","California","Fresno",6019,"CA",1,2019,1.36054421768707
"469",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2008,1.21654501216545
"470",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2009,0
"471",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2010,0
"472",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2011,0
"473",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2012,0
"474",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2013,1.22249388753056
"475",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2014,0
"476",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2015,0
"477",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2016,0
"478",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2017,0
"479",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2018,0
"480",40,"Kern County Lerdo Minimum Security Facility","California","Kern",6029,"CA",0,2019,NA
"481",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2008,2.60642919200695
"482",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2009,0.88809946714032
"483",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2010,0
"484",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2011,1.71969045571797
"485",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2012,1.6597510373444
"486",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2013,0.825082508250825
"487",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2014,5.7660626029654
"488",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2015,2.55972696245734
"489",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2016,5.35236396074933
"490",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2017,3.08641975308642
"491",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2018,0
"492",41,"Kern County Lerdo Pre-Trial Facility","California","Kern",6029,"CA",0,2019,1.00200400801603
"493",42,"Los Angeles County Sheriff's Department, all facilities","California","Los Angeles",6037,"CA",0,2008,1.27746550843127
"494",42,"Los Angeles County Sheriff's Department, all facilities","California","Los Angeles",6037,"CA",0,2009,1.9916142557652
"495",42,"Los Angeles County Sheriff's Department, all facilities","California","Los Angeles",6037,"CA",0,2010,1.62406015037594
"496",42,"Los Angeles County Sheriff's Department, all facilities","California","Los Angeles",6037,"CA",0,2011,1.13235196163325
